PartitionKey,RowKey,Timestamp,RequestId,RequestId@type,BatchId,BatchId@type,ContentList,ContentList@type,BatchStatus,BatchStatus@type,CreationDate,CreationDate@type,LastUpdate,LastUpdate@type
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|6e60de18-d593-4cc0-a800-1c3cee245f72,e69c1afb-1878-49b1-aa33-4616bcaabe57,2018-05-25T15:59:47.446Z,6e60de18-d593-4cc0-a800-1c3cee245f72,Edm.String,e69c1afb-1878-49b1-aa33-4616bcaabe57,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-25T15:55:13.252Z,Edm.DateTime,2018-05-25T15:55:13.252Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|9203c90f-06f3-4363-91da-2275915d9db1,0b2837b8-be44-4f31-b861-4adbc86fa801,2018-04-13T13:16:12.407Z,9203c90f-06f3-4363-91da-2275915d9db1,Edm.String,0b2837b8-be44-4f31-b861-4adbc86fa801,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-13T13:15:54.313Z,Edm.DateTime,2018-04-13T13:15:54.313Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|e89f2ec7-e803-4c13-a290-60f564e3d994,83c3b1ac-d5bd-4627-9eb5-d20a5c4637ef,2018-04-20T18:40:03.230Z,e89f2ec7-e803-4c13-a290-60f564e3d994,Edm.String,83c3b1ac-d5bd-4627-9eb5-d20a5c4637ef,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-20T18:39:56.716Z,Edm.DateTime,2018-04-20T18:39:56.716Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|f71b8843-25be-420d-b61a-591492afe2a4,86dfb9ac-45bf-4b1f-9b9f-40cabc55e8b4,2018-05-02T09:36:02.885Z,f71b8843-25be-420d-b61a-591492afe2a4,Edm.String,86dfb9ac-45bf-4b1f-9b9f-40cabc55e8b4,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-13T13:15:56.772Z,Edm.DateTime,2018-04-13T13:15:56.772Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|fb99e3a1-b738-426e-9e5f-2242abfcf627,2353e987-7371-4556-a2b4-109315318e9f,2018-06-14T21:31:46.246Z,fb99e3a1-b738-426e-9e5f-2242abfcf627,Edm.String,2353e987-7371-4556-a2b4-109315318e9f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-06-14T21:31:40.874Z,Edm.DateTime,2018-06-14T21:31:40.874Z,Edm.DateTime
1f8291b43b884437_f83f579c2a9846eaac65c546c706cd67|081899eb-9cac-473c-8081-530345e95a5f,4128f933-53be-4ac5-b2ed-173c51e016bb,2017-01-08T13:29:33.231Z,081899eb-9cac-473c-8081-530345e95a5f,Edm.String,4128f933-53be-4ac5-b2ed-173c51e016bb,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-08T13:29:24.545Z,Edm.DateTime,2017-01-08T13:29:24.545Z,Edm.DateTime
1fc1e8502bda5565_f83f579c2a9846eaac65c546c706cd67|2cbb0850-b205-4748-a434-72245083562b,fdd315b9-ffb9-4576-8302-508177b70a0f,2017-01-09T12:05:27.599Z,2cbb0850-b205-4748-a434-72245083562b,Edm.String,fdd315b9-ffb9-4576-8302-508177b70a0f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-09T12:05:20.636Z,Edm.DateTime,2017-01-09T12:05:20.636Z,Edm.DateTime
1fc1e8502bda5565_f83f579c2a9846eaac65c546c706cd67|c4214669-6a20-486c-9802-95db876cb0e3,eeb9b782-df64-499e-91ee-edcc217740e3,2017-01-31T17:19:53.365Z,c4214669-6a20-486c-9802-95db876cb0e3,Edm.String,eeb9b782-df64-499e-91ee-edcc217740e3,Edm.String,UserNames|Advert1;,Edm.String,3,Edm.String,2017-01-31T17:19:39.127Z,Edm.DateTime,2017-01-31T17:19:39.127Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|0065dc1b-40b3-4a73-945e-5ac4dea1137e,da6bf195-d01a-40b2-991d-b5ad56e1fd35,2017-06-23T08:14:54.049Z,0065dc1b-40b3-4a73-945e-5ac4dea1137e,Edm.String,da6bf195-d01a-40b2-991d-b5ad56e1fd35,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:53.033Z,Edm.DateTime,2017-06-23T08:14:53.033Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|0f740f9a-344d-40e6-bb31-becfd0038acc,381f0f2b-c33d-4669-9af2-85b3fefa71bf,2017-06-23T08:14:57.861Z,0f740f9a-344d-40e6-bb31-becfd0038acc,Edm.String,381f0f2b-c33d-4669-9af2-85b3fefa71bf,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:57.782Z,Edm.DateTime,2017-06-23T08:14:57.782Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|1ebd88d4-d6e3-4ee5-a410-bddfa22f7efc,5a87e4e7-3cb3-4459-8578-bb0274ed35d3,2017-06-23T08:14:58.460Z,1ebd88d4-d6e3-4ee5-a410-bddfa22f7efc,Edm.String,5a87e4e7-3cb3-4459-8578-bb0274ed35d3,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:57.195Z,Edm.DateTime,2017-06-23T08:14:57.195Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|64e3cc56-32a1-4944-8111-2b791731e7eb,b900e831-4bcd-4908-8596-eb38adda6d7d,2017-06-23T08:14:54.851Z,64e3cc56-32a1-4944-8111-2b791731e7eb,Edm.String,b900e831-4bcd-4908-8596-eb38adda6d7d,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:53.772Z,Edm.DateTime,2017-06-23T08:14:53.772Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|84fad7dc-6a31-4a7d-b4d1-026ec8733b6d,67a57fbd-b394-4e83-a3c6-6a3f296d8f5d,2017-06-23T08:14:53.495Z,84fad7dc-6a31-4a7d-b4d1-026ec8733b6d,Edm.String,67a57fbd-b394-4e83-a3c6-6a3f296d8f5d,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:53.432Z,Edm.DateTime,2017-06-23T08:14:53.432Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|ab7902d0-1f87-4e83-9246-94c28f1679fb,03859f57-adf7-4509-99fe-7247bf04a47c,2017-06-23T08:14:56.106Z,ab7902d0-1f87-4e83-9246-94c28f1679fb,Edm.String,03859f57-adf7-4509-99fe-7247bf04a47c,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:55.716Z,Edm.DateTime,2017-06-23T08:14:55.716Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|c151dbb3-8c16-4e7f-bcaa-1c5892ff0c22,07365488-0f89-4676-8ffb-3123dd43df80,2017-06-23T08:15:15.589Z,c151dbb3-8c16-4e7f-bcaa-1c5892ff0c22,Edm.String,07365488-0f89-4676-8ffb-3123dd43df80,Edm.String,UserNames|Advert1;,Edm.String,4,Edm.String,2017-06-23T08:14:59.878Z,Edm.DateTime,2017-06-23T08:14:59.878Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|d9a5b887-c223-4869-a972-6ca18e983282,701fdc91-3394-4048-9354-7b0838b60c54,2017-06-23T08:14:57.151Z,d9a5b887-c223-4869-a972-6ca18e983282,Edm.String,701fdc91-3394-4048-9354-7b0838b60c54,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:57.137Z,Edm.DateTime,2017-06-23T08:14:57.137Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|deb2acb2-b64e-4921-958e-d60763fa7b0e,9424b3d2-4108-4d06-a134-bae1c62716f3,2017-06-23T08:14:56.507Z,deb2acb2-b64e-4921-958e-d60763fa7b0e,Edm.String,9424b3d2-4108-4d06-a134-bae1c62716f3,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:55.244Z,Edm.DateTime,2017-06-23T08:14:55.244Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|fe63c885-deff-4565-baba-a432e94e15c7,c51db475-ac01-4c10-a348-7366501b7202,2017-06-23T08:14:59.045Z,fe63c885-deff-4565-baba-a432e94e15c7,Edm.String,c51db475-ac01-4c10-a348-7366501b7202,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-06-23T08:14:59.151Z,Edm.DateTime,2017-06-23T08:14:59.151Z,Edm.DateTime
208fec3228abb904_f83f579c2a9846eaac65c546c706cd67|78626d93-5219-45be-8027-e62c709317fa,e90a611e-4e2e-4485-a331-c7864aec1c75,2018-05-21T19:00:00.256Z,78626d93-5219-45be-8027-e62c709317fa,Edm.String,e90a611e-4e2e-4485-a331-c7864aec1c75,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-21T18:59:53.928Z,Edm.DateTime,2018-05-21T18:59:53.928Z,Edm.DateTime
208fec3228abb904_f83f579c2a9846eaac65c546c706cd67|fc3cf0ca-9cfa-40af-8b56-2799e5485f27,2218e24e-9f4b-4396-9dcb-d7e6465f293d,2018-05-21T21:48:43.704Z,fc3cf0ca-9cfa-40af-8b56-2799e5485f27,Edm.String,2218e24e-9f4b-4396-9dcb-d7e6465f293d,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-21T18:59:52.726Z,Edm.DateTime,2018-05-21T18:59:52.726Z,Edm.DateTime
20a73d06d5cfe68d_f83f579c2a9846eaac65c546c706cd67|b1d64072-e7a4-4af8-b509-66ec91dff8b3,ea46c9d8-ca04-4ad9-b1f7-29179246a898,2017-06-15T07:13:37.089Z,b1d64072-e7a4-4af8-b509-66ec91dff8b3,Edm.String,ea46c9d8-ca04-4ad9-b1f7-29179246a898,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-06-15T07:13:28.670Z,Edm.DateTime,2017-06-15T07:13:28.670Z,Edm.DateTime
22262dce2b1c4266_f83f579c2a9846eaac65c546c706cd67|1358f31c-cd96-4a2a-b658-4b1984c3735c,6aadcc32-8e59-497b-a8e1-38fe8c4effe4,2017-11-06T06:54:49.330Z,1358f31c-cd96-4a2a-b658-4b1984c3735c,Edm.String,6aadcc32-8e59-497b-a8e1-38fe8c4effe4,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-06T06:54:35.515Z,Edm.DateTime,2017-11-06T06:54:35.515Z,Edm.DateTime
22262dce2b1c4266_f83f579c2a9846eaac65c546c706cd67|1b15e7fb-8fd9-4131-b59c-05cffa1c0780,001f2250-f4e0-4868-be7f-33294a11b10c,2017-11-06T06:55:10.012Z,1b15e7fb-8fd9-4131-b59c-05cffa1c0780,Edm.String,001f2250-f4e0-4868-be7f-33294a11b10c,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-06T06:55:03.381Z,Edm.DateTime,2017-11-06T06:55:03.381Z,Edm.DateTime
22262dce2b1c4266_f83f579c2a9846eaac65c546c706cd67|af62c7cf-3f70-4db4-99b9-a1e74ace2b4f,196f4328-4566-42d9-a658-73b8ba59d94d,2017-11-06T06:55:05.069Z,af62c7cf-3f70-4db4-99b9-a1e74ace2b4f,Edm.String,196f4328-4566-42d9-a658-73b8ba59d94d,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-11-06T06:54:33.900Z,Edm.DateTime,2017-11-06T06:54:33.900Z,Edm.DateTime
27279da6b9a4803e_f83f579c2a9846eaac65c546c706cd67|f3690020-4cb4-48c4-baa0-707ecdd8da0b,fc98d385-ad76-46ab-8b92-88a4bda620d2,2017-01-14T14:20:55.554Z,f3690020-4cb4-48c4-baa0-707ecdd8da0b,Edm.String,fc98d385-ad76-46ab-8b92-88a4bda620d2,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-14T14:20:49.133Z,Edm.DateTime,2017-01-14T14:20:49.133Z,Edm.DateTime
274815438a0f4bb2_f83f579c2a9846eaac65c546c706cd67|901654db-8a99-4324-b885-35c509bef376,bcbdbf58-f9af-442b-a1ea-9518f1366c1d,2017-02-12T05:40:36.360Z,901654db-8a99-4324-b885-35c509bef376,Edm.String,bcbdbf58-f9af-442b-a1ea-9518f1366c1d,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-02-12T05:40:28.139Z,Edm.DateTime,2017-02-12T05:40:28.139Z,Edm.DateTime
28762ee4658846c9_f83f579c2a9846eaac65c546c706cd67|908a43fd-b848-41be-940e-fefe6a61ced2,a9915ee0-a72b-4dcf-a7fd-46d09c998f8b,2017-01-09T08:38:48.781Z,908a43fd-b848-41be-940e-fefe6a61ced2,Edm.String,a9915ee0-a72b-4dcf-a7fd-46d09c998f8b,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-01-09T08:38:40.297Z,Edm.DateTime,2017-01-09T08:38:40.297Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|0393d1ad-0c69-499b-a279-f283cf5757f8,0ea4e93d-1376-4e67-9c0c-3128a1d95d44,2018-01-16T00:35:46.954Z,0393d1ad-0c69-499b-a279-f283cf5757f8,Edm.String,0ea4e93d-1376-4e67-9c0c-3128a1d95d44,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-16T00:35:36.206Z,Edm.DateTime,2018-01-16T00:35:36.206Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|04f15fa5-793d-41a1-91aa-c31bb4f47c32,a4e1f216-0d5e-413d-b5bf-cb1b3347cb78,2016-09-06T15:45:24.876Z,04f15fa5-793d-41a1-91aa-c31bb4f47c32,Edm.String,a4e1f216-0d5e-413d-b5bf-cb1b3347cb78,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2016-09-06T15:45:17.204Z,Edm.DateTime,2016-09-06T15:45:17.204Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|086d3d3b-eca6-419c-a97f-b6d68db937a3,ff262557-cb94-4820-87b2-25029ea11635,2018-04-13T14:27:32.822Z,086d3d3b-eca6-419c-a97f-b6d68db937a3,Edm.String,ff262557-cb94-4820-87b2-25029ea11635,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-13T14:26:16.334Z,Edm.DateTime,2018-04-13T14:26:16.334Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|0b8fa78e-2c9b-41af-b5f3-d7e9c70791b6,7956c932-81e1-47d6-8187-c22b37699eec,2017-12-12T16:14:29.203Z,0b8fa78e-2c9b-41af-b5f3-d7e9c70791b6,Edm.String,7956c932-81e1-47d6-8187-c22b37699eec,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-12-12T16:10:17.387Z,Edm.DateTime,2017-12-12T16:10:17.387Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|27269a94-37da-4d94-8634-151a59a47cc3,c20a6bef-e71d-44d9-a67f-d4a14f07ed89,2018-01-05T09:14:19.130Z,27269a94-37da-4d94-8634-151a59a47cc3,Edm.String,c20a6bef-e71d-44d9-a67f-d4a14f07ed89,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-05T09:11:21.584Z,Edm.DateTime,2018-01-05T09:11:21.584Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|3732f497-52d3-4906-abfb-53a8acd980f2,0207d0cc-49dd-4121-abd9-8b33928c1348,2018-01-16T07:55:49.851Z,3732f497-52d3-4906-abfb-53a8acd980f2,Edm.String,0207d0cc-49dd-4121-abd9-8b33928c1348,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-16T07:54:07.008Z,Edm.DateTime,2018-01-16T07:54:07.008Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|3b516291-5673-459d-92df-77cac709c34f,f8a8a015-b879-4d36-805d-ddb7492a0281,2018-05-06T01:46:00.412Z,3b516291-5673-459d-92df-77cac709c34f,Edm.String,f8a8a015-b879-4d36-805d-ddb7492a0281,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-06T01:45:24.243Z,Edm.DateTime,2018-05-06T01:45:24.243Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|411d3970-b0de-4f43-8e6a-d6d01445e0d4,090b3a61-6306-4e7e-91ed-6e57fce416c9,2018-01-11T15:21:38.808Z,411d3970-b0de-4f43-8e6a-d6d01445e0d4,Edm.String,090b3a61-6306-4e7e-91ed-6e57fce416c9,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-11T15:21:33.838Z,Edm.DateTime,2018-01-11T15:21:33.838Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|48149ba6-4531-458f-a04c-b830075587f9,9ee4389a-f2a0-4809-9aae-c64eb8dd2ac8,2018-01-11T15:23:31.120Z,48149ba6-4531-458f-a04c-b830075587f9,Edm.String,9ee4389a-f2a0-4809-9aae-c64eb8dd2ac8,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-05T17:18:59.481Z,Edm.DateTime,2018-01-05T17:18:59.481Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|561a5c77-64b2-4174-86aa-752be1a4ec5b,b0a76411-49e7-4316-8e3b-b60fad0fc58f,2018-05-17T21:19:18.807Z,561a5c77-64b2-4174-86aa-752be1a4ec5b,Edm.String,b0a76411-49e7-4316-8e3b-b60fad0fc58f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-17T21:16:32.037Z,Edm.DateTime,2018-05-17T21:16:32.037Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|6983d2ee-ead7-4564-940a-a2418eaf2f15,9ce8c2dc-d849-41ae-a2ce-0575f760af30,2018-01-16T07:54:34.099Z,6983d2ee-ead7-4564-940a-a2418eaf2f15,Edm.String,9ce8c2dc-d849-41ae-a2ce-0575f760af30,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-16T07:54:09.043Z,Edm.DateTime,2018-01-16T07:54:09.043Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|76c97a28-404f-45fd-be8f-1a5616caa537,e88d30e1-cbb4-4bb7-90b4-30f9ddb5f9f5,2016-08-09T07:19:44.222Z,76c97a28-404f-45fd-be8f-1a5616caa537,Edm.String,e88d30e1-cbb4-4bb7-90b4-30f9ddb5f9f5,Edm.String,UserNames|Advert1;UserNames|Advert2;UserNames|Advert3;UserNames|Advert4;UserNames|Advert5;,Edm.String,5,Edm.String,2016-08-09T07:19:27.488Z,Edm.DateTime,2016-08-09T07:19:27.488Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|797cff63-597a-43df-a079-a121446bbc18,bef675d7-e223-4a69-8f44-ba3ea5f90b6f,2018-01-15T12:46:41.133Z,797cff63-597a-43df-a079-a121446bbc18,Edm.String,bef675d7-e223-4a69-8f44-ba3ea5f90b6f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-15T12:46:35.445Z,Edm.DateTime,2018-01-15T12:46:35.445Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|7bb7f92d-72c2-4307-9ece-079497dd24fd,c985ae21-d3cc-4b31-996d-9bc9a285af8c,2018-05-17T21:16:40.727Z,7bb7f92d-72c2-4307-9ece-079497dd24fd,Edm.String,c985ae21-d3cc-4b31-996d-9bc9a285af8c,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-17T21:16:33.302Z,Edm.DateTime,2018-05-17T21:16:33.302Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|a6cd8367-cb67-41e1-ad92-803f3eef34d0,0524afcd-a32c-41de-803d-b7c5005b89b8,2018-05-06T01:45:32.339Z,a6cd8367-cb67-41e1-ad92-803f3eef34d0,Edm.String,0524afcd-a32c-41de-803d-b7c5005b89b8,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-06T01:45:25.520Z,Edm.DateTime,2018-05-06T01:45:25.520Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|a9d1ffb1-c185-4764-9966-14fa405bfbab,d152a59c-acb4-47a2-b162-ac50fb8227c7,2018-01-15T13:37:24.496Z,a9d1ffb1-c185-4764-9966-14fa405bfbab,Edm.String,d152a59c-acb4-47a2-b162-ac50fb8227c7,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-15T13:37:19.809Z,Edm.DateTime,2018-01-15T13:37:19.809Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|b933eeca-3071-4e1a-b9b6-2a7a91e1e6ec,bb10bab2-3a4f-4ca3-8cdf-a7ffb6d2f82f,2018-01-16T00:41:14.229Z,b933eeca-3071-4e1a-b9b6-2a7a91e1e6ec,Edm.String,bb10bab2-3a4f-4ca3-8cdf-a7ffb6d2f82f,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-16T00:39:22.260Z,Edm.DateTime,2018-01-16T00:39:22.260Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|dc7ca0eb-b920-482b-9c09-97e7c95c9ae4,c6811e03-c60e-46f2-ab99-ae25b33434bb,2017-12-12T16:11:02.300Z,dc7ca0eb-b920-482b-9c09-97e7c95c9ae4,Edm.String,c6811e03-c60e-46f2-ab99-ae25b33434bb,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2017-12-12T16:10:21.475Z,Edm.DateTime,2017-12-12T16:10:21.475Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|e8c55941-3283-4900-a170-6cfa08e2e913,92c97064-621e-4825-8daf-1f1d1cf4f5ff,2018-05-19T14:45:34.581Z,e8c55941-3283-4900-a170-6cfa08e2e913,Edm.String,92c97064-621e-4825-8daf-1f1d1cf4f5ff,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-05-19T14:45:20.989Z,Edm.DateTime,2018-05-19T14:45:20.989Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|ee44891b-e576-475b-b420-8d3efeedf776,1ef91cc6-321e-4633-ba05-30860e451db1,2018-04-10T07:21:12.916Z,ee44891b-e576-475b-b420-8d3efeedf776,Edm.String,1ef91cc6-321e-4633-ba05-30860e451db1,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-10T07:21:05.298Z,Edm.DateTime,2018-04-10T07:21:05.298Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|f009d632-832a-474b-b8f3-d5f39b89b04d,dccf1d70-96e6-420c-b784-507f4e7a7924,2018-01-05T09:26:35.826Z,f009d632-832a-474b-b8f3-d5f39b89b04d,Edm.String,dccf1d70-96e6-420c-b784-507f4e7a7924,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-05T09:26:29.387Z,Edm.DateTime,2018-01-05T09:26:29.387Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|f3366930-2a84-43af-9c5c-ad36350a051c,64a3638a-0d20-454e-975c-900b7a84d3bc,2018-01-05T09:11:31.847Z,f3366930-2a84-43af-9c5c-ad36350a051c,Edm.String,64a3638a-0d20-454e-975c-900b7a84d3bc,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-01-05T09:11:23.267Z,Edm.DateTime,2018-01-05T09:11:23.267Z,Edm.DateTime
29741facc88d232d_f83f579c2a9846eaac65c546c706cd67|feddc652-b591-4af3-a93a-881d4fa64e28,0a0a07c5-d9a0-4284-b277-d363ce4ae1ea,2018-04-10T08:06:58.255Z,feddc652-b591-4af3-a93a-881d4fa64e28,Edm.String,0a0a07c5-d9a0-4284-b277-d363ce4ae1ea,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2018-04-10T07:21:03.084Z,Edm.DateTime,2018-04-10T07:21:03.084Z,Edm.DateTime
2a2e365aac1c4901_f83f579c2a9846eaac65c546c706cd67|45c6fddc-224d-487b-a7a7-422ab3c8739b,b65f209a-a17b-44ae-9019-5bd13ed9ba1b,2016-09-02T10:23:01.359Z,45c6fddc-224d-487b-a7a7-422ab3c8739b,Edm.String,b65f209a-a17b-44ae-9019-5bd13ed9ba1b,Edm.String,UserNames|Advert1;,Edm.String,5,Edm.String,2016-09-02T10:22:54.001Z,Edm.DateTime,2016-09-02T10:22:54.001Z,Edm.DateTime
2b83a7ba9efa36c9_f83f579c2a9846eaac65c546c706cd67|60d6b8a2-1a89-4e76-8187-1b1e080a0bf2,8d245b4c-f793-443a-8249-76fa39a0051f,2017-07-10T20:35:44.431Z,60d6b8a2-1a89-4e76-8187-1b1e080a0bf2,Edm.String,8d245b4c-f793-443a-8249-76fa39a0051f,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-07-10T20:35:43.733Z,Edm.DateTime,2017-07-10T20:35:43.733Z,Edm.DateTime
2b83a7ba9efa36c9_f83f579c2a9846eaac65c546c706cd67|f2c3534e-0869-4cad-b36f-2cc01e14084e,b57243e7-161f-475f-9280-9911a16d37a4,2017-07-10T20:35:55.498Z,f2c3534e-0869-4cad-b36f-2cc01e14084e,Edm.String,b57243e7-161f-475f-9280-9911a16d37a4,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-07-10T20:35:54.857Z,Edm.DateTime,2017-07-10T20:35:54.857Z,Edm.DateTime
2be421acd53da929_f83f579c2a9846eaac65c546c706cd67|0b06d3eb-1854-445e-8559-147e6059f4f3,98f6e113-3333-49c4-9194-538252ecd4c0,2017-07-13T07:48:12.479Z,0b06d3eb-1854-445e-8559-147e6059f4f3,Edm.String,98f6e113-3333-49c4-9194-538252ecd4c0,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-07-13T07:48:12.042Z,Edm.DateTime,2017-07-13T07:48:12.042Z,Edm.DateTime
2be421acd53da929_f83f579c2a9846eaac65c546c706cd67|0b71e068-a8c7-4e0f-b31e-e18564f54ce0,5ff693f1-824d-4837-8849-2ac8fa4aae91,2017-07-13T06:26:26.492Z,0b71e068-a8c7-4e0f-b31e-e18564f54ce0,Edm.String,5ff693f1-824d-4837-8849-2ac8fa4aae91,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-07-13T06:26:26.195Z,Edm.DateTime,2017-07-13T06:26:26.195Z,Edm.DateTime
2be421acd53da929_f83f579c2a9846eaac65c546c706cd67|1502ac91-e328-4645-9c08-78dffb9c2c35,c1dfdbd2-82ba-4c54-bec7-8cb971189c4a,2017-07-12T16:52:18.444Z,1502ac91-e328-4645-9c08-78dffb9c2c35,Edm.String,c1dfdbd2-82ba-4c54-bec7-8cb971189c4a,Edm.String,UserNames|Advert1;,Edm.String,2,Edm.String,2017-07-12T16:52:17.962Z,Edm.DateTime,2017-07-12T16:52:17.962Z,Edm.DateTime
