PartitionKey,RowKey,Timestamp,ContentId,ContentId@type,Content_ActionURL,Content_ActionURL@type,Content_B64URL,Content_B64URL@type,Content_RawURL,Content_RawURL@type,CreationDate,CreationDate@type,LastUpdate,LastUpdate@type
197eee5fc35a1637_f83f579c2a9846eaac65c546c706cd67|4012c1e7-943e-4cad-a77f-681a1e361b7f,UserNames|Advert1,2018-05-26T09:38:16.908Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-26T09:38:16.853Z,Edm.DateTime,2018-05-26T09:38:16.853Z,Edm.DateTime
197eee5fc35a1637_f83f579c2a9846eaac65c546c706cd67|417db96f-cb98-457f-84a7-c85a9c51c27b,UserNames|Advert1,2018-05-26T09:55:14.587Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-26T09:55:14.523Z,Edm.DateTime,2018-05-26T09:55:14.523Z,Edm.DateTime
197eee5fc35a1637_f83f579c2a9846eaac65c546c706cd67|6e083e1a-a02c-4afd-8a16-07d417009291,UserNames|Advert1,2018-05-26T09:57:13.103Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-26T09:57:13.034Z,Edm.DateTime,2018-05-26T09:57:13.034Z,Edm.DateTime
197eee5fc35a1637_f83f579c2a9846eaac65c546c706cd67|a8ffa266-1b48-438c-becc-10bb73a20be3,UserNames|Advert1,2018-05-26T09:47:25.722Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-26T09:47:25.652Z,Edm.DateTime,2018-05-26T09:47:25.652Z,Edm.DateTime
197eee5fc35a1637_f83f579c2a9846eaac65c546c706cd67|d85cbcc3-3e77-44df-9c9a-4ebf1541dfa4,UserNames|Advert1,2018-05-26T09:47:24.188Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-26T09:47:24.119Z,Edm.DateTime,2018-05-26T09:47:24.119Z,Edm.DateTime
197eee5fc35a1637_f83f579c2a9846eaac65c546c706cd67|dcb7cd35-dcf0-49c9-851f-ca30fd005924,UserNames|Advert1,2018-05-26T09:36:59.035Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-26T09:36:58.967Z,Edm.DateTime,2018-05-26T09:36:58.967Z,Edm.DateTime
197eee5fc35a1637_f83f579c2a9846eaac65c546c706cd67|dd8a21e1-992a-48a3-aeab-f34cc1602977,UserNames|Advert1,2018-05-26T09:37:00.886Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-26T09:37:00.816Z,Edm.DateTime,2018-05-26T09:37:00.816Z,Edm.DateTime
1986ceac339bf604_f83f579c2a9846eaac65c546c706cd67|9049f81b-90df-45d2-b591-c1ec8d15d58f,UserNames|Advert1,2016-12-15T12:06:38.657Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2016-12-15T12:06:38.654Z,Edm.DateTime,2016-12-15T12:06:38.654Z,Edm.DateTime
1a73279556986c2c_f83f579c2a9846eaac65c546c706cd67|421bb152-e18e-4f78-8c27-e95002a9ff9a,UserNames|Advert1,2018-06-12T08:21:06.232Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-06-12T08:21:06.165Z,Edm.DateTime,2018-06-12T08:21:06.165Z,Edm.DateTime
1a73279556986c2c_f83f579c2a9846eaac65c546c706cd67|6fcc7b54-e94c-46be-99a6-b994b6878b82,UserNames|Advert1,2018-06-16T07:28:46.968Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-06-16T07:28:46.713Z,Edm.DateTime,2018-06-16T07:28:46.713Z,Edm.DateTime
1a73279556986c2c_f83f579c2a9846eaac65c546c706cd67|9f2b41c2-1050-45eb-bd81-1d65166ff1cd,UserNames|Advert1,2018-06-12T08:19:25.657Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-06-12T08:19:25.597Z,Edm.DateTime,2018-06-12T08:19:25.597Z,Edm.DateTime
1a73279556986c2c_f83f579c2a9846eaac65c546c706cd67|e082292c-1841-4661-bdb8-879de00bbf3f,UserNames|Advert1,2018-06-16T07:42:47.482Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-06-16T07:42:47.405Z,Edm.DateTime,2018-06-16T07:42:47.416Z,Edm.DateTime
1e93e2b98248b0d_f83f579c2a9846eaac65c546c706cd67|3c9a40c3-92b2-45d2-8bef-6784ea2bb5e9,UserNames|Advert1,2017-08-17T15:51:19.148Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-17T15:51:19.324Z,Edm.DateTime,2017-08-17T15:51:19.324Z,Edm.DateTime
1e93e2b98248b0d_f83f579c2a9846eaac65c546c706cd67|6454033f-8774-4f4a-9f60-54d019783302,UserNames|Advert1,2017-08-17T15:51:20.440Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-17T15:51:20.467Z,Edm.DateTime,2017-08-17T15:51:20.467Z,Edm.DateTime
1e93e2b98248b0d_f83f579c2a9846eaac65c546c706cd67|681ce3c4-52da-4057-b58b-45399ee86bf3,UserNames|Advert1,2017-08-17T15:51:22.219Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-17T15:51:22.591Z,Edm.DateTime,2017-08-17T15:51:22.591Z,Edm.DateTime
1e93e2b98248b0d_f83f579c2a9846eaac65c546c706cd67|d1176bbc-d0e5-4199-a44d-d00f3ab31a43,UserNames|Advert1,2017-08-17T15:51:23.314Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-17T15:51:23.434Z,Edm.DateTime,2017-08-17T15:51:23.434Z,Edm.DateTime
1e93e2b98248b0d_f83f579c2a9846eaac65c546c706cd67|d171b399-f0d8-48cc-928f-4b68e237f079,UserNames|Advert1,2017-08-17T15:51:21.327Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-08-17T15:51:21.432Z,Edm.DateTime,2017-08-17T15:51:21.432Z,Edm.DateTime
1f68ede9479c2fcb_f83f579c2a9846eaac65c546c706cd67|db6d8c53-38a5-4204-afd0-ad88a908d7c1,UserNames|Advert1,2017-01-09T18:24:43.730Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-09T18:24:44.068Z,Edm.DateTime,2017-01-09T18:24:44.068Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|0b2837b8-be44-4f31-b861-4adbc86fa801,UserNames|Advert1,2018-04-13T13:15:54.369Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-04-13T13:15:54.313Z,Edm.DateTime,2018-04-13T13:15:54.313Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|2353e987-7371-4556-a2b4-109315318e9f,UserNames|Advert1,2018-06-14T21:31:40.937Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-06-14T21:31:40.874Z,Edm.DateTime,2018-06-14T21:31:40.874Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|2bc55f47-b79d-4564-8497-a41c7e1c4b51,UserNames|Advert1,2018-05-02T09:33:47.977Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-02T09:33:47.900Z,Edm.DateTime,2018-05-02T09:33:47.900Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|2eefdc40-49fe-43fa-9f21-3b6b1e11a9d4,UserNames|Advert1,2018-05-25T15:55:14.905Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-25T15:55:14.656Z,Edm.DateTime,2018-05-25T15:55:14.656Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|425c9197-3296-4e7c-a3ed-edabfb948c81,UserNames|Advert1,2018-04-13T13:15:55.812Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-04-13T13:15:55.754Z,Edm.DateTime,2018-04-13T13:15:55.754Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|4e627335-e40f-4206-8ec9-da0a10367690,UserNames|Advert1,2018-06-14T21:29:31.672Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-06-14T21:29:31.605Z,Edm.DateTime,2018-06-14T21:29:31.605Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|83c3b1ac-d5bd-4627-9eb5-d20a5c4637ef,UserNames|Advert1,2018-04-20T18:39:56.750Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-04-20T18:39:56.716Z,Edm.DateTime,2018-04-20T18:39:56.716Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|86dfb9ac-45bf-4b1f-9b9f-40cabc55e8b4,UserNames|Advert1,2018-04-13T13:15:56.860Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-04-13T13:15:56.772Z,Edm.DateTime,2018-04-13T13:15:56.772Z,Edm.DateTime
1f73df76f78c6ec4_f83f579c2a9846eaac65c546c706cd67|e69c1afb-1878-49b1-aa33-4616bcaabe57,UserNames|Advert1,2018-05-25T15:55:13.319Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-25T15:55:13.236Z,Edm.DateTime,2018-05-25T15:55:13.236Z,Edm.DateTime
1f8291b43b884437_f83f579c2a9846eaac65c546c706cd67|4128f933-53be-4ac5-b2ed-173c51e016bb,UserNames|Advert1,2017-01-08T13:29:23.492Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-08T13:29:24.545Z,Edm.DateTime,2017-01-08T13:29:24.545Z,Edm.DateTime
1fc1e8502bda5565_f83f579c2a9846eaac65c546c706cd67|eeb9b782-df64-499e-91ee-edcc217740e3,UserNames|Advert1,2017-01-31T17:19:41.428Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-31T17:19:39.112Z,Edm.DateTime,2017-01-31T17:19:39.112Z,Edm.DateTime
1fc1e8502bda5565_f83f579c2a9846eaac65c546c706cd67|fdd315b9-ffb9-4576-8302-508177b70a0f,UserNames|Advert1,2017-01-09T12:05:18.349Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-09T12:05:20.605Z,Edm.DateTime,2017-01-09T12:05:20.605Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|03859f57-adf7-4509-99fe-7247bf04a47c,UserNames|Advert1,2017-06-23T08:14:57.057Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:55.685Z,Edm.DateTime,2017-06-23T08:14:55.685Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|07365488-0f89-4676-8ffb-3123dd43df80,UserNames|Advert1,2017-06-23T08:15:00.028Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:59.878Z,Edm.DateTime,2017-06-23T08:14:59.878Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|381f0f2b-c33d-4669-9af2-85b3fefa71bf,UserNames|Advert1,2017-06-23T08:14:57.555Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:57.782Z,Edm.DateTime,2017-06-23T08:14:57.782Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|5a87e4e7-3cb3-4459-8578-bb0274ed35d3,UserNames|Advert1,2017-06-23T08:14:58.590Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:57.195Z,Edm.DateTime,2017-06-23T08:14:57.195Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|67a57fbd-b394-4e83-a3c6-6a3f296d8f5d,UserNames|Advert1,2017-06-23T08:14:53.321Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:53.432Z,Edm.DateTime,2017-06-23T08:14:53.432Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|701fdc91-3394-4048-9354-7b0838b60c54,UserNames|Advert1,2017-06-23T08:14:56.877Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:57.137Z,Edm.DateTime,2017-06-23T08:14:57.137Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|9424b3d2-4108-4d06-a134-bae1c62716f3,UserNames|Advert1,2017-06-23T08:15:20.310Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:55.244Z,Edm.DateTime,2017-06-23T08:14:55.244Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|b900e831-4bcd-4908-8596-eb38adda6d7d,UserNames|Advert1,2017-06-23T08:14:54.631Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:53.772Z,Edm.DateTime,2017-06-23T08:14:53.772Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|c51db475-ac01-4c10-a348-7366501b7202,UserNames|Advert1,2017-06-23T08:14:59.242Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:59.151Z,Edm.DateTime,2017-06-23T08:14:59.151Z,Edm.DateTime
20518fe9af29adca_f83f579c2a9846eaac65c546c706cd67|da6bf195-d01a-40b2-991d-b5ad56e1fd35,UserNames|Advert1,2017-06-23T08:14:54.897Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-23T08:14:53.033Z,Edm.DateTime,2017-06-23T08:14:53.033Z,Edm.DateTime
208fec3228abb904_f83f579c2a9846eaac65c546c706cd67|2218e24e-9f4b-4396-9dcb-d7e6465f293d,UserNames|Advert1,2018-05-21T18:59:52.785Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-21T18:59:52.695Z,Edm.DateTime,2018-05-21T18:59:52.695Z,Edm.DateTime
208fec3228abb904_f83f579c2a9846eaac65c546c706cd67|e90a611e-4e2e-4485-a331-c7864aec1c75,UserNames|Advert1,2018-05-21T18:59:53.992Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2018-05-21T18:59:53.928Z,Edm.DateTime,2018-05-21T18:59:53.928Z,Edm.DateTime
20a73d06d5cfe68d_f83f579c2a9846eaac65c546c706cd67|ea46c9d8-ca04-4ad9-b1f7-29179246a898,UserNames|Advert1,2017-06-15T07:13:30.809Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-06-15T07:13:28.623Z,Edm.DateTime,2017-06-15T07:13:28.623Z,Edm.DateTime
22262dce2b1c4266_f83f579c2a9846eaac65c546c706cd67|001f2250-f4e0-4868-be7f-33294a11b10c,UserNames|Advert1,2017-11-06T06:55:03.448Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-11-06T06:55:03.365Z,Edm.DateTime,2017-11-06T06:55:03.365Z,Edm.DateTime
22262dce2b1c4266_f83f579c2a9846eaac65c546c706cd67|196f4328-4566-42d9-a658-73b8ba59d94d,UserNames|Advert1,2017-11-06T06:54:33.710Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-11-06T06:54:33.884Z,Edm.DateTime,2017-11-06T06:54:33.884Z,Edm.DateTime
22262dce2b1c4266_f83f579c2a9846eaac65c546c706cd67|6aadcc32-8e59-497b-a8e1-38fe8c4effe4,UserNames|Advert1,2017-11-06T06:54:34.896Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-11-06T06:54:35.515Z,Edm.DateTime,2017-11-06T06:54:35.515Z,Edm.DateTime
27279da6b9a4803e_f83f579c2a9846eaac65c546c706cd67|fc98d385-ad76-46ab-8b92-88a4bda620d2,UserNames|Advert1,2017-01-14T14:20:49.923Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-14T14:20:49.102Z,Edm.DateTime,2017-01-14T14:20:49.102Z,Edm.DateTime
274815438a0f4bb2_f83f579c2a9846eaac65c546c706cd67|bcbdbf58-f9af-442b-a1ea-9518f1366c1d,UserNames|Advert1,2017-02-12T05:40:28.739Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-02-12T05:40:28.139Z,Edm.DateTime,2017-02-12T05:40:28.139Z,Edm.DateTime
28762ee4658846c9_f83f579c2a9846eaac65c546c706cd67|a9915ee0-a72b-4dcf-a7fd-46d09c998f8b,UserNames|Advert1,2017-01-09T08:38:40.235Z,UserNames|Advert1,Edm.String,GOOGLE_MOBIHUNTER,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,https://adservapi.blob.core.windows.net/usernames1images/GOOGLE_MOBIHUNTER.txt,Edm.String,2017-01-09T08:38:40.297Z,Edm.DateTime,2017-01-09T08:38:40.297Z,Edm.DateTime
