PartitionKey,RowKey,Timestamp,CreationDate,CreationDate@type,Expiry,Expiry@type,Life,Life@type,Month,Month@type,Number,Number@type,Progress,Progress@type,Status,Status@type
ecdc81510b7bc6dd_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:23.817Z,7/26/2018 9:20:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ecdc81510b7bc6dd_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:20.170Z,8/1/2018 12:22:17 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2016-09,2016-09-30T21:06:15.198Z,9/6/2016 5:24:57 AM,Edm.String,2016-10-31,Edm.String,ntando khoza,Edm.String,2016-09,Edm.String,A4S0000002,Edm.String,100.00,Edm.String,Active (2016-10-01),Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2016-10,2016-10-31T23:05:12.236Z,2016-09-13T10:02:37,Edm.String,2016-11-30,Edm.String,ntando khoza,Edm.String,2016-10,Edm.String,A4S0000002,Edm.String,100.00,Edm.String,Active/Renewed (2016-11-01),Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2016-11,2016-11-30T23:42:02.787Z,2016-10-10T18:23:34,Edm.String,2016-12-31,Edm.String,ntando khoza,Edm.String,2016-11,Edm.String,A4S0000002,Edm.String,100.00,Edm.String,Active/Renewed (2016-12-01),Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2016-12,2016-12-31T23:38:00.247Z,2016-11-21T20:51:37,Edm.String,2017-01-31,Edm.String,ntando khoza,Edm.String,2016-12,Edm.String,A4S0000002,Edm.String,100.00,Edm.String,Active/Renewed (2017-01-01),Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-01,2017-01-31T23:47:55.935Z,2016-12-21T07:18:20,Edm.String,2017/02/28,Edm.String,ntando khoza,Edm.String,2017-01,Edm.String,A4S0000002,Edm.String,100.00,Edm.String,Active/Renewed (2017/02/01),Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-02,2017-02-28T23:55:43.528Z,2017/01/11T03:40:39,Edm.String,2017/03/31,Edm.String,ntando khoza,Edm.String,2017-02,Edm.String,A4S0000002,Edm.String,100.00,Edm.String,Active/Renewed (2017/03/01),Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-03,2017-03-31T23:04:18.163Z,2017/02/09T14:23:11,Edm.String,2017/03/31,Edm.String,ntando khoza,Edm.String,2017-03,Edm.String,A4S0000002,Edm.String,100.00,Edm.String,Active/Renewed (2017/03/01),Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-04,2017-04-30T23:13:32.411Z,4/1/2017 12:04:22 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-04,Edm.String,Not Yet Available,Edm.String,100.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-05,2017-05-31T23:21:04.815Z,5/1/2017 12:13:26 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:33:10.313Z,6/1/2017 12:21:04 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:27.393Z,7/1/2017 12:33:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:48.218Z,8/1/2017 12:43:25 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:34.312Z,9/1/2017 12:54:07 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:45.090Z,10/1/2017 12:01:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:31.948Z,11/1/2017 12:09:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:28.930Z,12/1/2017 12:19:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:32.773Z,1/1/2018 12:30:32 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:49.193Z,2/1/2018 12:39:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:28.773Z,3/1/2018 12:46:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:56.548Z,4/1/2018 12:54:28 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:13:09.951Z,5/1/2018 12:04:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:45.943Z,6/1/2018 12:13:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:25.276Z,7/26/2018 9:20:36 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ed6307e1fdb11e8f_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:22.154Z,8/1/2018 12:22:18 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:33:10.374Z,6/21/2017 5:30:33 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,16.40,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:27.483Z,7/1/2017 12:33:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,0.80,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:48.338Z,8/1/2017 12:43:25 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:34.401Z,9/1/2017 12:54:07 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:45.211Z,10/1/2017 12:01:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:32.100Z,11/1/2017 12:09:49 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:28.989Z,12/1/2017 12:19:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:32.834Z,1/1/2018 12:30:32 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:49.254Z,2/1/2018 12:39:34 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:28.820Z,3/1/2018 12:46:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:56.650Z,4/1/2018 12:54:28 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:13:10.018Z,5/1/2018 12:04:51 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:45.986Z,6/1/2018 12:13:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:25.364Z,7/26/2018 9:20:36 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
ef2451fe9fe0a499_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:22.304Z,8/1/2018 12:22:18 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-04,2017-04-30T23:13:32.513Z,4/23/2017 1:11:51 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-04,Edm.String,Not Yet Available,Edm.String,56.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-05,2017-05-31T23:21:04.885Z,5/1/2017 12:13:27 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-06,2017-06-30T23:33:10.475Z,6/1/2017 12:21:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:27.553Z,7/1/2017 12:33:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:48.508Z,8/1/2017 12:43:25 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:34.576Z,9/1/2017 12:54:08 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:45.290Z,10/1/2017 12:01:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:32.249Z,11/1/2017 12:09:50 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:29.100Z,12/1/2017 12:19:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:32.936Z,1/1/2018 12:30:33 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:49.323Z,2/1/2018 12:39:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:28.890Z,3/1/2018 12:46:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:56.759Z,4/1/2018 12:54:28 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-05,2018-05-31T23:13:10.078Z,5/1/2018 12:04:52 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-05,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-06,2018-06-30T23:13:46.109Z,6/1/2018 12:13:11 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-06,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-07,2018-07-31T23:22:25.428Z,7/26/2018 9:20:36 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-07,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f3913a32794974e5_f83f579c2a9846eaac65c546c706cd67,2018-08,2018-08-01T03:22:22.388Z,8/1/2018 12:22:18 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-08,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2017-07,2017-07-31T23:43:27.585Z,7/14/2017 6:36:59 PM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-07,Edm.String,Not Yet Available,Edm.String,9.60,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2017-08,2017-08-31T23:53:48.588Z,8/1/2017 12:43:25 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-08,Edm.String,Not Yet Available,Edm.String,16.80,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2017-09,2017-09-30T23:01:34.698Z,9/1/2017 12:54:08 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-09,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2017-10,2017-10-31T23:09:45.341Z,10/1/2017 12:01:39 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-10,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2017-11,2017-11-30T23:19:32.348Z,11/1/2017 12:09:50 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-11,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2017-12,2017-12-31T23:30:29.160Z,12/1/2017 12:19:05 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2017-12,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2018-01,2018-01-31T23:39:32.997Z,1/1/2018 12:30:33 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-01,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2018-02,2018-02-28T23:46:49.397Z,2/1/2018 12:39:35 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-02,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2018-03,2018-03-31T23:54:28.934Z,3/1/2018 12:46:47 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-03,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
f633e2084fe4a3e2_f83f579c2a9846eaac65c546c706cd67,2018-04,2018-04-30T23:04:56.819Z,4/1/2018 12:54:28 AM,Edm.String,Not Yet Available,Edm.String,Not Yet Available,Edm.String,2018-04,Edm.String,Not Yet Available,Edm.String,0.00,Edm.String,Not Yet Available,Edm.String
